timestamp,open,high,low,close,volume
1719972000000,3394.15,3395.08,3371.7,3382.28,12220.7231
1719975600000,3382.28,3382.87,3331.23,3360.33,23821.7743
1719979200000,3360.34,3362.92,3352.96,3361.24,5159.0568
1719982800000,3361.24,3368.65,3359.08,3368.65,4191.15
1719986400000,3368.65,3373.2,3366.32,3371.4,5359.0206
1719990000000,3371.4,3371.41,3352.2,3352.2,5817.7466
1719993600000,3352.21,3356.98,3333.0,3338.8,17594.6657
1719997200000,3338.8,3351.93,3334.91,3341.44,8764.659
1720000800000,3341.44,3342.19,3281.63,3313.99,34800.7621
1720004400000,3313.99,3316.2,3291.74,3307.5,11812.6392
1720008000000,3307.51,3307.58,3275.48,3290.13,19514.9769
1720011600000,3290.12,3320.0,3281.14,3317.77,19073.0547
1720015200000,3317.77,3326.36,3306.48,3307.07,13589.0289
1720018800000,3307.06,3317.91,3294.02,3304.26,9598.1867
1720022400000,3304.16,3322.09,3297.0,3315.12,9938.6866
1720026000000,3315.13,3317.01,3292.4,3303.16,9011.4979
1720029600000,3303.15,3309.13,3293.66,3308.3,12422.7383
1720033200000,3308.3,3309.52,3254.49,3266.29,39076.4581
1720036800000,3266.2,3283.69,3251.0,3258.86,10633.1666
1720040400000,3259.08,3306.17,3251.46,3298.38,10032.4399
1720044000000,3298.38,3304.4,3293.77,3301.99,4610.9467
1720047600000,3302.0,3304.48,3295.0,3295.48,2930.7672
1720051200000,3295.49,3313.45,3295.49,3307.41,5459.0977
1720054800000,3307.41,3307.8,3203.24,3210.6,53250.1876
1720058400000,3210.59,3233.2,3155.0,3228.46,41353.4924
1720062000000,3228.47,3244.39,3223.5,3243.2,9982.3606
1720065600000,3243.2,3246.28,3226.77,3236.38,6379.5302
1720069200000,3236.38,3237.18,3223.1,3224.4,5753.0618
1720072800000,3224.4,3226.6,3192.73,3204.34,21110.3825
1720076400000,3204.34,3208.54,3170.22,3182.21,21019.3768
1720080000000,3182.21,3195.99,3144.14,3168.83,28171.2753
1720083600000,3168.84,3173.32,3126.6,3163.17,34159.6387
1720087200000,3163.17,3170.33,3132.57,3169.83,14530.395
1720090800000,3169.83,3178.85,3154.2,3159.45,9007.7068
1720094400000,3159.45,3160.8,3125.61,3132.59,15076.0264
1720098000000,3132.58,3147.44,3088.25,3126.4,48565.117
1720101600000,3126.4,3130.51,3091.0,3123.01,27277.9831
1720105200000,3123.01,3148.74,3108.61,3138.79,17965.4984
1720108800000,3138.79,3145.18,3113.18,3140.94,18075.3078
1720112400000,3140.94,3146.59,3134.08,3143.61,8664.702
1720116000000,3143.6,3146.5,3126.2,3130.96,7354.1282
1720119600000,3130.97,3152.64,3128.32,3133.82,6506.6329
1720123200000,3133.83,3144.2,3128.23,3144.19,5013.1039
1720126800000,3144.2,3168.35,3139.87,3163.0,5112.9929
1720130400000,3163.0,3169.79,3125.6,3128.09,7393.0921
1720134000000,3128.09,3129.18,3050.34,3059.7,33221.4791
1720137600000,3059.7,3110.0,3040.0,3105.32,49430.7138
1720141200000,3105.33,3108.6,3062.28,3095.78,15501.4766
1720144800000,3095.66,3095.66,2905.0,2930.08,88048.6605
1720148400000,2930.21,2957.57,2890.0,2920.99,137003.4474
1720152000000,2920.99,2928.47,2810.0,2866.0,120848.802
1720155600000,2866.0,2905.0,2853.42,2901.6,50151.193
1720159200000,2901.59,2902.15,2843.76,2862.35,45546.023
1720162800000,2862.36,2884.35,2847.67,2882.21,37453.7864
1720166400000,2882.21,2885.4,2849.2,2851.95,28628.5042
1720170000000,2851.95,2888.88,2820.0,2883.6,47478.2223
1720173600000,2883.6,2931.26,2873.29,2915.7,37856.1983
1720177200000,2915.7,2956.93,2913.99,2947.42,29805.6623
1720180800000,2947.42,2992.74,2923.16,2935.85,45845.7754
1720184400000,2935.85,2978.79,2922.7,2971.51,23137.0117
1720188000000,2971.52,2975.12,2936.65,2956.0,17236.3781
1720191600000,2956.0,3005.42,2949.54,2990.99,28947.1574
1720195200000,2990.99,3001.63,2961.99,2967.59,22520.7086
1720198800000,2967.6,2996.65,2960.91,2990.67,16133.5901
1720202400000,2990.68,2996.2,2958.15,2992.79,14720.3215
1720206000000,2992.78,2996.32,2980.04,2987.99,7394.0769
1720209600000,2987.98,2988.19,2963.86,2974.0,6763.446
1720213200000,2974.0,2988.12,2969.7,2978.0,4866.4706
1720216800000,2978.0,2989.22,2965.96,2977.34,6297.4634
1720220400000,2977.35,2993.2,2975.87,2981.78,5379.2858
1720224000000,2981.79,3026.45,2970.55,2987.22,17413.7262
1720227600000,2987.38,2988.78,2961.28,2962.4,10202.8157
1720231200000,2962.41,2986.52,2955.06,2980.23,7192.9269
1720234800000,2980.22,2984.27,2970.6,2980.01,5099.5409
1720238400000,2980.0,2982.58,2962.0,2962.37,5517.8116
1720242000000,2962.36,2978.4,2961.65,2971.89,5390.9876
1720245600000,2971.9,2998.6,2970.52,2991.64,7499.724
1720249200000,2991.63,3016.37,2989.72,3004.69,14616.0206
1720252800000,3004.69,3016.0,2997.8,3002.66,12650.3914
1720256400000,3002.66,3006.55,2985.06,3004.31,22262.7138
1720260000000,3004.31,3014.08,2998.39,3008.76,5681.2396
1720263600000,3008.77,3012.37,3003.32,3005.65,4234.4449
1720267200000,3005.66,3009.85,2989.49,3001.76,6289.9107
1720270800000,3001.76,3020.0,2995.45,3007.73,9046.3154
1720274400000,3007.73,3016.25,2995.32,3011.93,8353.6931
1720278000000,3011.92,3030.0,3007.64,3020.0,9867.6095
1720281600000,3020.0,3065.94,3016.31,3051.04,19866.7961
1720285200000,3051.03,3055.59,3040.29,3050.72,7810.6341
1720288800000,3050.73,3060.56,3045.6,3055.05,6174.8783
1720292400000,3055.05,3064.0,3048.0,3058.21,6283.5024
1720296000000,3058.2,3075.49,3056.47,3063.39,7531.8432
1720299600000,3063.39,3081.78,3057.0,3057.02,7291.1911
1720303200000,3057.01,3066.94,3057.01,3064.37,3382.642
1720306800000,3064.38,3078.89,3061.8,3066.83,4826.6122
1720310400000,3066.83,3068.94,3046.69,3047.81,8097.7693
1720314000000,3047.81,3059.06,3039.4,3053.36,5202.5314
1720317600000,3053.35,3073.08,3052.75,3066.99,4081.1705
1720321200000,3067.0,3067.4,3041.4,3050.76,6517.5206
1720324800000,3050.76,3050.77,3027.44,3029.79,7842.4729
1720328400000,3029.79,3036.38,3016.25,3030.14,8395.5511
1720332000000,3030.13,3038.93,3028.47,3028.69,3369.934
1720335600000,3028.7,3031.98,2993.51,3004.42,10378.0187
1720339200000,3004.42,3013.81,3004.12,3012.99,6660.4298
1720342800000,3012.99,3019.3,3006.96,3014.99,5083.7032
1720346400000,3014.99,3032.18,3008.68,3014.77,4208.7978
1720350000000,3014.77,3019.82,3009.35,3015.51,3891.0255
1720353600000,3015.52,3024.05,2997.0,3009.71,4666.0637
1720357200000,3009.7,3009.71,2967.7,2973.8,18798.1082
1720360800000,2973.81,2974.51,2955.12,2962.58,10595.749
1720364400000,2962.57,2978.59,2960.4,2970.99,7750.5235
1720368000000,2970.99,2992.04,2963.89,2990.79,5496.582
1720371600000,2990.8,2999.16,2976.65,2995.18,4820.3991
1720375200000,2995.17,3009.58,2984.02,2988.11,7910.5298
1720378800000,2988.1,2990.0,2981.43,2985.19,3033.0789
1720382400000,2985.2,3000.72,2978.94,2999.0,4413.7824
1720386000000,2999.01,2999.48,2928.61,2959.72,17603.0533
1720389600000,2959.71,2969.15,2937.02,2937.6,9298.7507
1720393200000,2937.6,2948.76,2922.24,2931.0,11777.2158
1720396800000,2930.99,2951.89,2883.82,2887.0,27980.8408
1720400400000,2887.0,2889.47,2822.8,2856.94,56040.8292
1720404000000,2856.94,2895.45,2840.0,2889.52,17740.0459
1720407600000,2889.52,2896.97,2866.0,2879.71,9838.6427
1720411200000,2879.71,2917.11,2875.22,2913.99,11928.0009
1720414800000,2914.0,2921.51,2902.11,2917.01,10008.7746
1720418400000,2917.01,2932.79,2902.9,2912.63,9587.4002
1720422000000,2912.63,2928.3,2902.16,2927.0,8992.8521
1720425600000,2927.02,3065.56,2922.71,3057.26,48794.514
1720429200000,3057.25,3097.06,3042.0,3051.02,32565.8714
1720432800000,3051.02,3070.0,3007.14,3014.06,21256.557
1720436400000,3014.06,3064.83,3009.52,3053.97,15579.4708
1720440000000,3053.98,3064.71,3038.0,3049.59,10797.6519
1720443600000,3049.59,3060.68,3018.81,3038.0,20973.4707
1720447200000,3038.0,3046.96,2890.0,2982.41,86306.4827
1720450800000,2982.41,3036.17,2966.11,2969.21,37949.4683
1720454400000,2969.21,2993.61,2945.4,2971.94,15084.3646
1720458000000,2971.93,2988.78,2952.91,2984.77,9525.4719
1720461600000,2984.78,3001.18,2974.11,2991.58,7602.13
1720465200000,2991.58,3009.88,2982.63,3004.59,6389.6579
1720468800000,3004.6,3015.6,2992.4,2997.59,8934.6989
1720472400000,2997.59,3028.6,2981.82,3026.06,16044.797
1720476000000,3026.05,3046.0,3020.49,3024.69,6783.9852
1720479600000,3024.68,3034.15,3015.2,3019.01,3739.0318
1720483200000,3019.01,3035.63,3004.0,3023.83,7826.2032
1720486800000,3023.83,3076.74,3017.52,3028.92,21707.308
1720490400000,3028.93,3074.77,3013.55,3074.09,10979.1313
1720494000000,3074.08,3074.31,3043.8,3064.45,10660.1096
1720497600000,3064.45,3085.76,3058.72,3070.54,12446.4072
1720501200000,3070.54,3074.8,3054.14,3068.08,5591.3537
1720504800000,3068.08,3090.38,3061.6,3074.69,9534.7657
1720508400000,3074.69,3080.42,3058.19,3061.93,12336.6223
1720512000000,3061.94,3115.2,3054.99,3083.79,21706.9093
1720515600000,3083.79,3100.7,3080.66,3088.16,7207.5383
1720519200000,3088.16,3098.64,3073.32,3081.6,5760.199
1720522800000,3081.61,3092.5,3063.13,3083.47,6373.7989
1720526400000,3083.45,3087.51,3068.72,3070.33,5062.3323
1720530000000,3070.64,3078.28,3049.38,3068.55,18712.2109
1720533600000,3068.55,3108.72,3031.06,3045.32,33501.1998
1720537200000,3045.32,3069.4,3036.13,3067.83,15720.2526
1720540800000,3067.83,3089.34,3061.33,3076.32,28665.5795
1720544400000,3076.32,3079.64,3046.99,3052.03,7518.7129
1720548000000,3052.04,3081.68,3047.05,3060.25,13302.3371
1720551600000,3060.25,3070.0,3054.6,3068.99,4221.1723
1720555200000,3069.0,3079.2,3064.0,3071.99,4999.7439
1720558800000,3072.0,3073.17,3057.77,3060.88,3940.0413
1720562400000,3060.89,3077.02,3046.32,3059.72,8971.1544
1720566000000,3059.72,3070.0,3056.39,3066.65,3613.0589
1720569600000,3066.65,3066.84,3026.32,3033.2,10578.0807
1720573200000,3033.19,3069.0,3024.0,3059.04,8748.5049
1720576800000,3059.05,3072.4,3049.43,3071.08,6209.016
1720580400000,3071.09,3082.46,3068.04,3080.0,4190.8393
1720584000000,3080.0,3129.89,3080.0,3118.8,26910.6963
1720587600000,3118.79,3124.19,3097.22,3102.3,11241.6441
1720591200000,3102.29,3113.82,3094.4,3110.42,8997.6282
1720594800000,3110.42,3111.82,3088.12,3097.08,7597.9871
1720598400000,3097.07,3099.82,3079.41,3087.52,6769.323
1720602000000,3087.52,3091.13,3078.43,3088.22,6264.3282
1720605600000,3088.33,3109.1,3081.57,3103.01,8959.0679
1720609200000,3102.96,3106.34,3088.89,3102.22,5646.5012
1720612800000,3102.22,3112.86,3077.76,3109.79,14665.6973
1720616400000,3109.79,3121.95,3091.31,3106.25,22345.8095
1720620000000,3106.27,3120.4,3092.67,3100.77,19415.6904
1720623600000,3100.78,3129.61,3090.0,3122.76,21221.3814
1720627200000,3122.76,3151.51,3114.32,3120.01,24356.3301
1720630800000,3120.01,3123.2,3095.99,3102.8,14259.4778
1720634400000,3102.79,3110.0,3094.0,3102.0,5727.4927
1720638000000,3101.84,3110.65,3090.17,3107.03,4719.2768
1720641600000,3107.03,3112.1,3090.25,3096.01,12333.5272
1720645200000,3096.01,3102.78,3080.21,3096.0,11557.7329
1720648800000,3096.0,3108.24,3095.6,3100.94,5476.3988
1720652400000,3100.95,3107.54,3097.13,3101.05,2634.6526
1720656000000,3101.06,3103.38,3085.7,3100.9,4686.6054
1720659600000,3100.91,3130.0,3089.08,3121.79,9145.1223
1720663200000,3121.79,3125.12,3096.6,3104.03,7872.2155
1720666800000,3104.03,3107.74,3054.76,3077.2,13207.3988
1720670400000,3077.2,3088.78,3073.99,3084.7,3606.8987
1720674000000,3084.74,3100.0,3082.45,3098.22,4394.3563
1720677600000,3098.21,3110.0,3093.79,3105.54,6007.4883
1720681200000,3105.55,3124.15,3103.12,3118.22,8662.4603
1720684800000,3118.22,3130.5,3114.52,3122.85,6259.9607
1720688400000,3122.85,3146.91,3119.8,3143.79,12698.3438
1720692000000,3143.8,3156.88,3136.75,3145.0,12364.2273
1720695600000,3145.0,3156.93,3132.89,3147.04,9268.9688
1720699200000,3147.04,3217.24,3127.53,3192.5,60428.4026
1720702800000,3192.49,3192.58,3157.29,3180.68,16736.2239
1720706400000,3180.68,3185.0,3127.74,3149.21,22349.3996
1720710000000,3149.21,3157.49,3104.52,3117.95,17441.8668
1720713600000,3117.95,3137.55,3097.3,3125.75,14697.2997
1720717200000,3125.75,3141.28,3120.04,3131.19,5626.2458
1720720800000,3131.19,3148.58,3129.34,3138.0,17255.8385
1720724400000,3137.99,3139.32,3106.25,3107.11,5687.8089
1720728000000,3107.11,3116.58,3088.98,3115.5,11679.5068
1720731600000,3115.5,3123.7,3101.72,3109.76,8035.4087
1720735200000,3109.76,3110.86,3094.36,3102.98,5146.3823
1720738800000,3102.99,3105.69,3086.0,3099.57,5970.8902
1720742400000,3099.57,3117.92,3090.51,3093.68,6115.1494
1720746000000,3093.68,3106.31,3055.11,3088.51,12836.827
1720749600000,3088.32,3109.84,3085.22,3107.21,7810.3999
1720753200000,3107.21,3108.78,3081.51,3085.74,5621.82
1720756800000,3085.62,3089.87,3064.62,3083.55,5149.8341
1720760400000,3083.55,3087.94,3075.43,3082.72,3659.3311
1720764000000,3082.65,3098.46,3081.2,3092.16,3182.1468
1720767600000,3092.15,3098.67,3057.87,3072.3,8239.1909
1720771200000,3072.3,3086.24,3067.67,3081.09,9622.4977
1720774800000,3081.09,3081.4,3048.0,3058.47,9191.2075
1720778400000,3058.48,3072.71,3045.58,3071.16,8451.5334
1720782000000,3071.15,3074.56,3064.32,3070.0,5241.6553
1720785600000,3070.0,3081.84,3057.58,3075.37,11881.2062
1720789200000,3075.37,3125.42,3074.0,3119.15,13208.2209
1720792800000,3119.16,3127.9,3110.3,3118.26,9788.4814
1720796400000,3118.27,3139.74,3115.42,3131.34,7754.6728
1720800000000,3131.34,3147.21,3116.5,3139.0,6658.1146
1720803600000,3139.01,3157.89,3132.3,3143.3,11633.5641
1720807200000,3143.3,3153.87,3132.44,3142.08,5616.093
1720810800000,3141.97,3144.0,3112.47,3116.1,8774.4593
1720814400000,3116.1,3120.32,3090.0,3109.38,11315.6438
1720818000000,3109.37,3127.64,3108.0,3119.56,7104.2608
1720821600000,3119.44,3131.79,3116.84,3127.28,4440.8922
1720825200000,3127.28,3135.4,3125.05,3133.88,2447.9803
1720828800000,3133.89,3138.05,3126.26,3132.96,2838.2449
1720832400000,3132.96,3140.4,3129.2,3129.65,2831.5941
1720836000000,3129.65,3129.65,3122.33,3127.79,4549.0151
1720839600000,3127.79,3130.32,3120.3,3120.94,3826.9145
1720843200000,3120.95,3121.0,3113.37,3115.72,1969.0402
1720846800000,3115.72,3139.06,3113.54,3133.61,6396.9633
1720850400000,3133.62,3142.62,3130.59,3135.41,4360.2943
1720854000000,3135.41,3141.49,3134.36,3140.21,2862.2697
1720857600000,3140.2,3140.84,3129.24,3129.41,3156.5231
1720861200000,3129.41,3171.0,3128.99,3166.0,14394.765
1720864800000,3165.99,3169.23,3149.5,3158.4,8016.1293
1720868400000,3158.4,3160.89,3151.48,3156.84,3139.3175
1720872000000,3156.84,3165.67,3152.41,3157.41,4766.4397
1720875600000,3157.41,3159.63,3146.87,3154.28,4256.2572
1720879200000,3154.28,3154.38,3140.94,3154.37,5629.4888
1720882800000,3154.37,3160.66,3149.74,3154.87,4110.8819
1720886400000,3154.86,3162.73,3149.7,3152.1,3647.5939
1720890000000,3152.1,3156.57,3146.85,3156.57,3045.1955
1720893600000,3156.58,3160.66,3148.15,3153.21,2999.221
1720897200000,3153.21,3165.32,3152.5,3163.75,2044.4622
1720900800000,3163.75,3168.42,3159.18,3162.73,2142.8179
1720904400000,3162.73,3165.4,3160.43,3165.4,1766.4914
1720908000000,3165.39,3196.8,3144.26,3191.92,14978.3524
1720911600000,3191.95,3201.8,3172.09,3175.93,11574.204
1720915200000,3175.93,3193.61,3172.89,3187.58,8593.4254
1720918800000,3187.58,3188.47,3173.2,3186.69,6531.2775
1720922400000,3186.69,3188.49,3163.67,3172.87,4187.9389
1720926000000,3172.87,3179.9,3169.72,3172.75,3876.7195
1720929600000,3172.74,3200.0,3171.22,3193.36,9021.2846
1720933200000,3193.37,3206.7,3185.03,3201.24,11739.1533
1720936800000,3201.24,3204.56,3186.85,3190.6,4987.5191
1720940400000,3190.6,3202.01,3187.24,3195.4,5755.945
1720944000000,3195.4,3220.9,3195.4,3210.47,8126.0996
1720947600000,3210.47,3225.13,3206.5,3212.97,8969.7764
1720951200000,3212.98,3217.2,3197.0,3197.78,7034.3815
1720954800000,3197.79,3206.12,3197.32,3202.84,5285.6739
1720958400000,3202.85,3203.82,3188.88,3189.51,6160.6878
1720962000000,3189.52,3195.35,3183.23,3184.05,5384.8037
1720965600000,3184.06,3204.48,3173.68,3192.01,7645.1373
1720969200000,3192.01,3196.78,3181.53,3190.48,5518.6766
1720972800000,3190.47,3197.9,3185.84,3196.29,3655.7097
1720976400000,3196.29,3197.15,3183.99,3190.28,5510.4887
1720980000000,3190.28,3191.83,3183.31,3186.26,3565.7551
1720983600000,3186.27,3191.3,3186.0,3190.9,2440.0456
1720987200000,3190.9,3206.89,3190.24,3200.22,4212.002
1720990800000,3200.22,3255.5,3195.61,3254.42,15694.2858
1720994400000,3254.42,3265.54,3240.49,3245.89,13230.331
1720998000000,3245.89,3268.72,3238.68,3245.08,8303.6536
1721001600000,3245.2,3287.6,3233.22,3278.08,13306.1923
1721005200000,3278.12,3300.0,3270.61,3273.2,12349.8649
1721008800000,3273.19,3339.55,3268.01,3331.44,26506.225
1721012400000,3331.44,3342.19,3316.99,3329.37,10005.4884
1721016000000,3329.37,3339.0,3320.78,3336.43,12866.107
1721019600000,3336.43,3346.34,3328.8,3335.05,8431.7027
1721023200000,3335.06,3363.96,3331.27,3349.15,16919.4918
1721026800000,3349.15,3369.42,3342.8,3355.95,13828.2243
1721030400000,3355.96,3373.0,3345.8,3352.79,12175.7887
1721034000000,3352.79,3363.04,3339.84,3348.66,9805.6346
1721037600000,3348.64,3352.0,3331.53,3335.71,6402.6646
1721041200000,3335.72,3345.25,3328.0,3339.68,7518.2108
1721044800000,3339.68,3353.21,3333.33,3343.66,6208.1677
1721048400000,3343.66,3361.81,3337.25,3356.78,8280.2637
1721052000000,3356.78,3376.31,3344.32,3372.48,9667.8908
1721055600000,3372.48,3393.69,3362.2,3367.83,17228.5078
1721059200000,3367.82,3404.66,3358.21,3389.11,13761.4697
1721062800000,3389.11,3401.95,3375.11,3383.0,12043.5558
1721066400000,3383.01,3412.2,3375.88,3396.54,9093.0987
1721070000000,3396.53,3431.92,3379.0,3406.0,29871.166
1721073600000,3406.0,3445.6,3403.21,3432.82,13731.3761
1721077200000,3432.8,3436.68,3417.02,3420.41,8024.0508
1721080800000,3420.41,3493.63,3420.1,3472.74,23437.7908
1721084400000,3472.75,3493.0,3464.25,3483.39,12833.9122
1721088000000,3483.2,3498.59,3462.0,3469.19,13987.3936
1721091600000,3469.19,3485.42,3461.95,3479.09,9857.9398
1721095200000,3479.09,3480.0,3453.96,3465.81,11917.479
1721098800000,3465.81,3472.73,3458.41,3469.51,7427.4667
1721102400000,3469.51,3478.52,3452.65,3459.36,8734.4912
1721106000000,3459.36,3465.76,3403.57,3415.96,27162.8748
1721109600000,3415.97,3434.77,3384.58,3398.99,24372.343
1721113200000,3398.99,3415.26,3372.2,3376.8,25115.6255
1721116800000,3376.8,3390.4,3346.55,3374.83,18396.4543
1721120400000,3374.83,3400.0,3366.52,3394.63,13554.4307
1721124000000,3394.63,3425.0,3388.64,3409.0,11687.258
1721127600000,3408.99,3424.29,3397.05,3419.79,9093.0537
1721131200000,3419.78,3432.46,3396.78,3403.14,14683.0036
1721134800000,3403.13,3422.2,3392.86,3396.25,10993.5207
1721138400000,3396.25,3415.95,3375.6,3413.67,14715.5747
1721142000000,3413.67,3484.73,3412.8,3476.25,32532.1572
1721145600000,3476.21,3494.38,3441.61,3465.59,34093.309
1721149200000,3465.59,3469.94,3448.72,3458.84,9386.6527
1721152800000,3458.85,3470.45,3449.39,3462.22,11611.4578
1721156400000,3462.22,3484.66,3453.8,3474.4,20262.1766
1721160000000,3474.4,3475.0,3435.6,3438.14,10864.0358
1721163600000,3438.13,3445.77,3425.13,3436.52,9519.6873
1721167200000,3436.51,3439.33,3414.31,3428.67,14849.5734
1721170800000,3428.66,3460.2,3426.88,3444.13,11310.8278
1721174400000,3444.14,3470.35,3441.86,3464.9,13632.8833
1721178000000,3464.91,3517.0,3464.36,3482.34,26741.6569
1721181600000,3482.33,3493.28,3472.75,3477.94,11037.2153
1721185200000,3477.94,3488.44,3464.67,3480.25,11775.7632
1721188800000,3480.25,3496.0,3471.99,3496.0,7519.6127
1721192400000,3496.0,3514.54,3489.81,3498.41,15655.9081
1721196000000,3498.38,3508.4,3482.59,3491.62,12203.1165
1721199600000,3491.63,3495.25,3479.42,3486.22,8958.7393
1721203200000,3486.23,3500.0,3463.41,3480.81,16952.5625
1721206800000,3480.81,3498.91,3479.0,3491.68,10079.4484
1721210400000,3491.68,3491.68,3478.68,3479.61,6192.1551
1721214000000,3479.61,3481.11,3440.96,3449.03,23543.3594
1721217600000,3449.03,3463.45,3444.57,3454.75,8621.2288
1721221200000,3454.75,3475.5,3437.69,3467.8,16012.3423
1721224800000,3467.81,3473.03,3446.14,3456.85,15315.0257
1721228400000,3456.85,3467.32,3432.49,3437.17,12750.0267
1721232000000,3437.18,3438.92,3376.0,3401.78,32673.8955
1721235600000,3401.77,3418.79,3388.23,3408.49,9048.9411
1721239200000,3408.49,3420.37,3405.71,3417.49,6093.9991
1721242800000,3417.5,3427.64,3412.51,3416.79,8177.3285
1721246400000,3416.79,3428.4,3412.68,3415.93,5154.5242
1721250000000,3415.93,3419.0,3389.78,3412.39,9062.665
1721253600000,3412.39,3415.77,3390.27,3395.18,6128.21
1721257200000,3395.18,3406.2,3385.5,3387.05,4481.9086
1721260800000,3387.05,3416.77,3383.43,3410.68,9811.0582
1721264400000,3410.68,3425.36,3408.62,3422.22,5850.0261
1721268000000,3422.23,3441.49,3394.5,3424.64,12946.5766
1721271600000,3424.64,3433.5,3418.71,3431.4,8674.5218
1721275200000,3431.4,3432.16,3415.17,3418.05,6164.1208
1721278800000,3418.05,3433.03,3408.95,3423.38,8387.1618
1721282400000,3423.39,3454.08,3419.0,3447.4,9002.3977
1721286000000,3447.41,3450.0,3432.49,3433.0,6769.5017
1721289600000,3433.0,3458.84,3431.34,3458.83,10577.418
1721293200000,3458.82,3461.01,3447.08,3451.66,8906.458
1721296800000,3451.67,3451.67,3435.04,3444.0,8011.1594
1721300400000,3444.0,3459.52,3437.36,3458.83,8735.3845
1721304000000,3458.83,3475.0,3453.89,3472.42,11865.1047
1721307600000,3472.41,3489.98,3458.85,3467.39,16467.3457
1721311200000,3467.38,3477.46,3420.2,3431.87,19140.715
1721314800000,3431.87,3431.87,3385.01,3389.28,23766.8766
1721318400000,3389.29,3420.6,3367.2,3420.4,17004.7309
1721322000000,3420.4,3424.24,3398.55,3399.21,16654.0772
1721325600000,3399.21,3408.84,3388.5,3405.54,9502.9002
1721329200000,3405.54,3412.73,3385.5,3405.6,8674.6627
1721332800000,3405.59,3415.57,3397.44,3414.87,3221.5161
1721336400000,3414.88,3422.54,3412.4,3421.76,2846.5252
1721340000000,3421.77,3436.73,3420.59,3433.59,5984.272
1721343600000,3433.6,3437.3,3425.88,3426.5,2985.8348
1721347200000,3426.49,3428.75,3402.54,3404.71,7013.9161
1721350800000,3404.72,3416.14,3384.04,3414.87,7318.5686
1721354400000,3414.87,3419.34,3401.05,3407.14,7080.0073
1721358000000,3407.14,3432.92,3404.53,3429.59,9589.5082
1721361600000,3429.59,3434.4,3421.04,3421.05,5344.5837
1721365200000,3421.05,3428.5,3416.51,3424.2,4078.314
