open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1760896800000,109036.30,109382.10,108969.70,109315.40,2727.528,1760900399999,297855235.51940,98283,1310.219,143083767.45900,0
1760900400000,109315.30,109315.40,108713.00,108850.00,3371.695,1760903999999,367341360.53550,108026,1422.399,154963458.58540,0
1760904000000,108850.10,108939.00,108751.80,108790.60,1958.984,1760907599999,213213151.84300,74975,1107.153,120501595.46090,0
1760907600000,108790.60,108817.60,108556.40,108691.20,1833.074,1760911199999,199207651.87550,50523,818.159,88916503.72850,0
1760911200000,108691.30,109340.70,108691.30,109088.90,3049.809,1760914799999,332598788.94920,128515,1645.675,179477558.93340,0
1760914800000,109088.80,109088.90,108366.40,108586.20,3530.276,1760918399999,383526355.07180,98508,1589.364,172664177.79570,0
1760918400000,108586.20,108586.20,107377.20,108011.10,9893.186,1760921999999,1067135369.17020,276202,4319.715,465822973.53760,0
1760922000000,108011.10,108257.30,107841.70,108011.80,4212.738,1760925599999,455121451.71400,160310,2173.219,234790515.18700,0
1760925600000,108011.90,108935.80,107801.90,108714.30,5245.091,1760929199999,568635793.28680,178914,2983.475,323453597.96060,0
1760929200000,108714.30,110404.30,108511.90,110100.40,11581.205,1760932799999,1269690728.46490,287984,6444.528,706483404.19480,0
1760932800000,110100.30,110490.40,109875.00,110369.30,9805.236,1760936399999,1080136497.87970,256614,4799.954,528752863.20680,0
1760936400000,110369.20,111074.20,110232.10,110973.60,7685.203,1760939999999,850435706.80480,219906,4089.754,452581166.79650,0
1760940000000,110973.70,111321.50,110933.50,111232.10,6363.300,1760943599999,707082745.74760,198767,2932.210,325860090.32680,0
1760943600000,111232.10,111350.00,111000.00,111126.20,4968.177,1760947199999,552322134.41270,128602,1879.624,208964351.31240,0
1760947200000,111126.20,111650.00,110888.00,111031.40,6762.376,1760950799999,752120445.35980,168883,3429.427,381542932.57640,0
1760950800000,111031.40,111151.40,110650.00,110921.00,5062.374,1760954399999,561013493.01310,146618,2271.839,251775868.32800,0
1760954400000,110920.90,111061.30,110595.10,110692.10,3266.031,1760957999999,362014528.61790,133312,1564.514,173425890.24100,0
1760958000000,110692.00,110988.00,110552.30,110969.50,4171.635,1760961599999,462081555.35480,128703,2358.750,261306731.58970,0
1760961600000,110969.50,111191.20,110728.60,110796.40,3427.493,1760965199999,380215682.47590,140220,1630.171,180849957.63590,0
1760965200000,110796.30,111173.30,110522.90,111098.30,5707.287,1760968799999,632206412.33230,234348,2827.290,313212334.15320,0
1760968800000,111098.40,111350.00,110657.90,111153.40,5603.513,1760972399999,622304576.84430,213144,2876.629,319497929.16220,0
1760972400000,111153.30,111649.00,110936.00,111079.10,7265.295,1760975999999,808617383.67880,230150,3391.824,377501681.51450,0
1760976000000,111079.20,111255.00,110050.00,110634.30,14581.779,1760979599999,1613574909.91330,415115,6566.687,726587501.07590,0
1760979600000,110634.30,111042.50,109800.00,110244.10,7989.158,1760983199999,881567730.69980,260482,3824.488,422063704.46190,0
1760983200000,110244.20,110927.30,110160.00,110877.70,3340.182,1760986799999,369252952.78520,151901,1813.879,200514780.28480,0
1760986800000,110877.70,111047.50,110466.00,110735.00,3468.854,1760990399999,384252531.26020,145284,1704.854,188851264.42240,0
1760990400000,110735.10,111215.30,110585.30,111037.20,2996.369,1760993999999,332433007.57860,116590,1546.113,171542435.36010,0
1760994000000,111037.20,111197.00,110385.00,110506.90,2743.582,1760997599999,303811851.66010,73936,1174.468,130092296.46270,0
1760997600000,110506.80,110808.80,110355.00,110731.50,1561.841,1761001199999,172761583.50050,65645,875.881,96879429.96880,0
1761001200000,110731.50,110765.80,110458.10,110469.90,1945.044,1761004799999,215087062.16650,76945,1011.422,111842461.74170,0
1761004800000,110469.90,110486.30,110097.40,110399.00,3001.903,1761008399999,331177128.14860,111399,1384.620,152759289.90200,0
1761008400000,110399.10,110438.90,109345.00,109804.20,5441.286,1761011999999,598010910.75980,152789,2140.802,235351032.63610,0
1761012000000,109804.20,109866.00,109250.00,109459.30,5232.596,1761015599999,572991200.57990,180890,2731.121,299087444.45900,0
1761015600000,109459.30,109572.30,109005.00,109005.00,4301.313,1761019199999,470237295.00830,136659,1857.220,203086115.05880,0
1761019200000,109005.10,109005.10,107592.00,107743.40,15245.267,1761022799999,1649404021.35440,448820,7045.692,762087594.27730,0
1761022800000,107743.50,107943.50,107400.00,107498.00,10243.724,1761026399999,1103003785.21260,262893,5325.712,573586419.55770,0
1761026400000,107498.00,108183.30,107450.20,107868.40,5351.541,1761029999999,577225143.77830,169785,3129.731,337568919.24100,0
1761030000000,107868.20,108154.00,107585.60,108020.00,3700.474,1761033599999,399369489.82950,125993,1929.063,208207514.97990,0
1761033600000,108019.90,108044.20,107432.80,107649.70,4610.556,1761037199999,496522627.66440,146252,2067.141,222595350.27330,0
1761037200000,107649.70,107820.00,107496.00,107708.70,2205.816,1761040799999,237538347.65150,91497,1188.342,127968890.17650,0
1761040800000,107708.60,108772.40,107524.30,108445.40,9267.383,1761044399999,1002251707.45970,203354,5729.676,619456571.67320,0
1761044400000,108445.30,108600.00,108102.30,108519.40,4318.418,1761047999999,467901098.13820,134740,2166.655,234790072.72600,0
1761048000000,108519.40,109439.80,108414.00,108733.80,10835.257,1761051599999,1181475177.25070,265119,5132.402,559525298.55360,0
1761051600000,108733.70,108852.80,107677.00,108384.40,10027.526,1761055199999,1087155248.56580,360464,4578.509,496410497.46980,0
1761055200000,108384.40,112292.10,108352.50,112127.50,29432.689,1761058799999,3249546828.14200,760037,16774.511,1852620144.90460,0
1761058800000,112127.60,113480.00,111643.10,113355.20,26637.144,1761062399999,3001946495.97020,713517,12370.319,1394600698.57260,0
1761062400000,113355.20,113940.00,112400.00,112507.20,19634.771,1761065999999,2225417013.71070,464437,8660.062,981961864.43920,0
1761066000000,112507.50,112947.80,111730.50,111960.10,20144.918,1761069599999,2262104448.04770,558042,10177.798,1142803799.55640,0
1761069600000,111960.20,112261.20,111255.90,111934.50,8351.002,1761073199999,933656233.83210,267151,4177.781,467206584.44830,0
1761073200000,111934.50,112147.40,111501.70,111720.70,3608.457,1761076799999,403464251.08090,157704,1786.669,199777003.09470,0
1761076800000,111720.70,111747.70,110468.00,110733.00,7894.414,1761080399999,876145522.30000,279657,3452.172,383044116.77700,0
1761080400000,110733.00,111068.70,110016.30,110772.60,5984.748,1761083999999,661448169.42820,181508,2740.564,302953795.87980,0
1761084000000,110772.50,110772.50,108005.00,109008.00,16706.858,1761087599999,1827459861.45300,439526,7382.354,807004286.78320,0
1761087600000,109008.00,109367.00,108000.00,108253.70,8949.365,1761091199999,972648125.09870,287431,4390.723,477228583.35290,0
1761091200000,108253.80,108600.00,107777.10,107930.10,8329.183,1761094799999,900649996.08310,294347,4287.968,463720840.48590,0
1761094800000,107930.10,108417.60,107930.00,108313.60,6312.165,1761098399999,682872341.50120,203240,3411.409,369069917.29800,0
1761098400000,108313.60,108649.40,108159.30,108159.30,3912.785,1761101999999,424065070.56570,130773,2171.874,235402399.14000,0
1761102000000,108159.30,108184.00,107802.30,108174.10,4154.841,1761105599999,448840767.14670,146010,2099.946,226869611.67550,0
1761105600000,108174.00,108570.70,108106.80,108554.40,3866.197,1761109199999,419072628.58640,123820,2214.451,240019580.29890,0
1761109200000,108554.50,108581.90,107821.60,108118.70,4948.666,1761112799999,535062636.20040,151248,2412.810,260869860.40380,0
1761112800000,108118.70,108300.00,107889.50,107936.70,3466.358,1761116399999,374537772.51420,102669,1729.880,186915018.02660,0
1761116400000,107936.70,108284.20,107558.10,108284.10,7491.701,1761119999999,808322307.33180,192432,3945.587,425736483.19440,0
1761120000000,108284.10,108313.80,108035.60,108171.20,2757.477,1761123599999,298291123.61430,96344,1393.307,150719702.97700,0
1761123600000,108171.20,108235.40,107708.20,107907.90,4165.521,1761127199999,449759408.97520,135153,1946.060,210131479.87540,0
1761127200000,107907.90,108079.00,107588.00,107613.50,3211.007,1761130799999,346266784.05210,121746,1587.036,171154388.53550,0
1761130800000,107613.50,108188.90,106360.30,107501.70,18817.308,1761134399999,2022674664.32150,456444,9035.387,971665956.23140,0
1761134400000,107501.70,108349.10,107389.40,107976.90,7564.712,1761137999999,816173660.26490,199068,4476.967,482950236.59130,0
1761138000000,107976.90,109000.00,107550.40,108728.00,14563.305,1761141599999,1576625413.55900,397425,8105.062,877819263.56140,0
1761141600000,108728.10,108990.00,107415.10,108912.70,26080.017,1761145199999,2819467507.79340,679564,13961.179,1509565243.06630,0
1761145200000,108913.20,109160.00,107706.00,108369.90,12863.074,1761148799999,1394464803.67720,464067,6515.454,706250196.05460,0
1761148800000,108369.80,108780.00,107805.00,108177.40,9580.667,1761152399999,1037330082.22100,373805,4649.643,503534171.84030,0
1761152400000,108177.50,108310.90,107526.30,107743.40,5564.248,1761155999999,600441153.58690,237920,2849.361,307477226.17160,0
1761156000000,107743.30,108181.40,107416.10,107987.80,4760.606,1761159599999,513452890.58520,216236,2185.420,235699722.78890,0
1761159600000,107987.70,108379.30,107491.80,107829.00,4911.288,1761163199999,530580399.29050,195394,2525.953,272893945.10940,0
1761163200000,107829.10,108032.00,107453.90,107644.40,4424.848,1761166799999,476507053.22100,122410,2141.137,230587126.24770,0
1761166800000,107644.40,107694.60,106588.00,107159.80,9487.946,1761170399999,1015314688.52270,269033,4311.124,461365156.16570,0
1761170400000,107159.70,107650.20,106849.80,107142.60,4980.854,1761173999999,534023853.26490,187283,2339.093,250811220.65650,0
1761174000000,107142.60,107898.90,107110.40,107532.00,4679.209,1761177599999,503451912.32630,166113,2525.228,271726195.80350,0
1761177600000,107532.10,107954.50,107462.90,107815.70,3117.447,1761181199999,335666694.78810,115811,1502.965,161835946.23510,0
1761181200000,107815.60,108500.00,107769.10,108107.70,7744.555,1761184799999,837818178.69420,198665,4571.221,494509964.22630,0
1761184800000,108107.60,108370.00,108010.80,108370.00,2587.277,1761188399999,279939154.17430,103672,1297.149,140357544.27800,0
1761188400000,108370.00,108660.00,108276.70,108322.20,3711.695,1761191999999,402656677.07200,120198,1708.537,185365263.72790,0
1761192000000,108322.20,108887.90,108290.30,108581.90,2929.429,1761195599999,318151304.92680,97938,1574.822,171028511.82850,0
1761195600000,108581.90,108939.70,108557.60,108894.10,2782.507,1761199199999,302543251.70050,78255,1176.577,127939648.83320,0
1761199200000,108894.10,110275.90,108791.90,110180.20,13358.866,1761202799999,1466068150.77580,332707,7291.548,800104849.49460,0
1761202800000,110180.20,110214.70,109151.80,109228.60,7379.194,1761206399999,808707903.55790,204668,3034.137,332432948.73030,0
1761206400000,109228.60,109867.70,109204.70,109459.30,4709.774,1761209999999,516047814.45050,157773,2324.804,254716718.46760,0
1761210000000,109459.20,109492.40,109064.60,109388.20,3233.999,1761213599999,353387766.92070,122049,1454.326,158924696.87330,0
1761213600000,109388.10,109664.70,109316.00,109383.70,2695.827,1761217199999,295117440.19770,109196,1236.635,135389769.74440,0
1761217200000,109383.70,109609.40,109021.30,109218.50,3443.675,1761220799999,376420097.02720,130489,1667.045,182241783.90650,0
1761220800000,109218.50,109218.50,108639.40,109135.00,7043.595,1761224399999,767282371.92620,221976,2910.326,317046826.17140,0
1761224400000,109134.90,109584.80,108750.30,109450.00,6910.468,1761227999999,754884291.11280,253601,3744.276,409055042.21320,0
1761228000000,109450.00,109851.60,108647.40,109544.20,9100.310,1761231599999,994352510.92960,342468,4199.223,458952349.33440,0
1761231600000,109544.30,110088.00,109428.30,109849.00,7240.331,1761235199999,794989663.32040,270176,3737.243,410394275.56230,0
1761235200000,109849.00,110551.20,109581.70,110197.80,5868.751,1761238799999,646049903.42860,205371,3086.751,339954210.13560,0
1761238800000,110197.80,111240.00,109575.90,111175.20,11328.249,1761242399999,1252162362.80470,353173,5861.244,648155395.37250,0
1761242400000,111175.60,111235.60,110199.30,110518.10,6824.888,1761245999999,755432819.53900,219389,3019.908,334217224.30230,0
1761246000000,110518.20,110579.70,110041.60,110137.80,2865.074,1761249599999,315989090.44080,122437,1285.553,141794006.17490,0
1761249600000,110137.90,110145.80,109260.00,109469.90,6623.728,1761253199999,727158002.61370,170835,2647.875,290724044.72060,0
1761253200000,109470.00,109677.90,109313.60,109493.30,3009.506,1761256799999,329611925.98700,97245,1477.734,161854546.05500,0
1761256800000,109493.20,110143.90,109467.50,109890.00,3261.269,1761260399999,358324725.65240,105800,1953.312,214605541.54630,0
1761260400000,109890.00,110050.20,109782.70,110025.90,1870.303,1761263999999,205629272.73310,71553,1015.046,111604672.11780,0
1761264000000,110026.00,110698.40,109927.80,110443.10,5207.355,1761267599999,574273063.00380,174662,2828.219,311936131.20170,0
1761267600000,110443.20,110621.80,110075.10,110534.90,3317.855,1761271199999,366176139.02410,105794,1546.962,170733311.90490,0
1761271200000,110534.90,110839.90,110284.80,110514.90,2618.011,1761274799999,289318782.56130,90802,1302.731,143999688.70190,0
1761274800000,110515.00,110587.90,110220.00,110399.90,2088.908,1761278399999,230576686.39930,77400,744.798,82209131.85510,0
1761278400000,110399.90,111488.00,110274.40,111117.70,6874.594,1761281999999,763155745.58080,205980,3941.045,437462665.49730,0
1761282000000,111117.70,111267.60,110880.50,111193.00,4366.652,1761285599999,485049087.76720,121701,2428.991,269834057.81860,0
1761285600000,111193.10,111450.00,111063.40,111413.20,2757.377,1761289199999,306848429.86990,97573,1387.887,154458453.58450,0
1761289200000,111413.20,111498.80,110723.90,111013.70,5521.068,1761292799999,613112185.12850,140014,2365.005,262611103.85400,0
1761292800000,111013.70,111193.80,110648.40,111045.80,4518.581,1761296399999,501342191.35060,137841,2094.219,232389828.68390,0
1761296400000,111045.80,111438.30,110946.10,111280.00,3190.318,1761299999999,354927595.37900,117277,1613.432,179492503.12000,0
1761300000000,111280.10,111280.10,111000.00,111063.40,2797.849,1761303599999,310899630.21040,85712,1436.224,159588528.73530,0
1761303600000,111063.50,111229.90,110496.50,111006.70,4669.353,1761307199999,517769007.40190,142583,1942.634,215451992.31400,0
1761307200000,111006.70,112086.00,110808.40,111247.50,14195.449,1761310799999,1582437898.59960,384706,7340.579,818505338.92240,0
1761310800000,111247.50,111386.40,110316.00,110884.60,9260.393,1761314399999,1026600891.15750,319484,4089.582,453381724.20760,0
1761314400000,110884.60,110884.60,109650.00,110177.70,14497.391,1761317999999,1595682068.04160,440655,7020.083,772640632.54910,0
1761318000000,110177.80,110616.90,109832.10,110009.80,5923.961,1761321599999,653091240.69650,244553,3041.251,335338322.77070,0
1761321600000,110009.90,110346.40,109752.80,110222.30,3480.310,1761325199999,382967061.97250,157693,1875.902,206450995.62230,0
1761325200000,110222.30,110538.00,110138.60,110173.70,2320.507,1761328799999,256034233.25430,117159,1167.105,128768949.91590,0
1761328800000,110173.70,110600.00,110104.50,110557.40,1857.232,1761332399999,205101943.74010,104439,991.807,109519123.91790,0
1761332400000,110557.50,110907.10,110473.30,110571.30,3237.704,1761335999999,358439195.03710,123044,1836.581,203342017.17080,0
1761336000000,110571.40,110989.30,110431.00,110853.00,1793.993,1761339599999,198588825.26940,75433,1035.642,114648564.91310,0
1761339600000,110853.00,111068.80,110530.00,111029.10,3892.612,1761343199999,431414121.83670,94826,1697.388,188202956.95540,0
1761343200000,111029.10,111088.00,110869.60,110964.30,1414.815,1761346799999,157002454.57430,45359,654.029,72576479.91970,0
1761346800000,110964.30,111084.60,110823.90,110965.40,957.244,1761350399999,106187242.78200,40437,415.195,46057607.74100,0
1761350400000,110965.40,111000.00,110600.50,110720.70,2006.594,1761353999999,222295333.17420,67025,749.462,83021958.78040,0
1761354000000,110720.70,111187.50,110700.00,111026.70,1843.699,1761357599999,204625711.94670,63695,925.475,102721373.19740,0
1761357600000,111026.70,111081.40,110902.00,110976.40,885.621,1761361199999,98287823.90940,36519,392.376,43547749.28070,0
1761361200000,110976.50,111083.10,110935.80,110962.30,1224.031,1761364799999,135884758.07970,43920,470.353,52215405.16300,0
1761364800000,110962.30,111487.60,110962.30,111163.30,2776.807,1761368399999,308905708.94290,66586,1607.362,178825063.42810,0
1761368400000,111163.30,111397.30,111030.40,111334.70,1545.675,1761371999999,171870797.08900,46791,880.211,97890078.38030,0
1761372000000,111334.80,111447.60,111200.00,111308.70,1476.849,1761375599999,164409526.78350,56893,560.086,62353862.08060,0
1761375600000,111308.80,111775.10,111308.70,111445.40,3462.173,1761379199999,386128192.36660,108331,1806.323,201459742.38020,0
1761379200000,111445.50,111767.00,111430.00,111716.00,2276.994,1761382799999,254075613.81030,64938,1228.237,137052022.39220,0
1761382800000,111716.00,111789.40,111432.00,111471.00,2673.991,1761386399999,298444155.89270,83219,1089.800,121646962.95470,0
1761386400000,111470.90,111680.00,111328.00,111515.40,2341.932,1761389999999,261091260.15930,75295,1150.055,128225417.06450,0
1761390000000,111515.40,111626.50,111432.00,111522.70,1037.752,1761393599999,115756673.72640,43025,559.983,62463058.63440,0
1761393600000,111522.60,111903.90,111478.30,111871.50,2806.060,1761397199999,313463514.70360,77773,1490.159,166471070.53480,0
1761397200000,111871.40,111880.30,111466.00,111626.90,2768.841,1761400799999,309217217.89430,87799,1224.264,136715403.13350,0
1761400800000,111626.80,111725.00,111450.00,111546.60,1683.741,1761404399999,187883912.21070,51449,775.295,86516373.34190,0
1761404400000,111546.50,111546.60,111255.20,111340.90,3092.005,1761407999999,344433178.02690,68645,1407.071,156741933.47460,0
1761408000000,111341.00,111445.20,111094.40,111323.40,4120.155,1761411599999,458271168.28790,75436,1960.340,218035328.65960,0
1761411600000,111323.40,111420.00,111230.60,111322.00,796.299,1761415199999,88633032.11520,32949,416.529,46362767.12220,0
1761415200000,111322.00,111686.00,111263.00,111668.20,1623.350,1761418799999,181067188.69610,58923,990.164,110439197.53850,0
1761418800000,111668.10,111684.30,111519.90,111574.90,994.181,1761422399999,110946439.58320,38915,476.830,53214226.11910,0
1761422400000,111574.90,111607.90,111315.20,111385.20,1097.014,1761425999999,122259692.17040,37504,505.979,56392292.44320,0
1761426000000,111385.10,111433.40,111291.00,111430.00,774.809,1761429599999,86275611.25970,28687,439.753,48965846.14960,0
1761429600000,111430.00,111640.10,111360.00,111567.20,921.627,1761433199999,102754645.65800,35061,500.151,55764980.70760,0
1761433200000,111567.30,111623.60,111471.60,111589.40,1039.283,1761436799999,115926341.12580,41393,504.774,56301536.93290,0
1761436800000,111589.40,111866.70,111479.30,111654.40,2288.306,1761440399999,255588387.60010,80318,1109.217,123896033.79620,0
1761440400000,111654.40,111799.00,111455.90,111589.60,1398.523,1761443999999,156158705.55300,57975,652.628,72872615.69140,0
1761444000000,111589.50,111636.30,111353.20,111404.60,1455.118,1761447599999,162240325.78510,54892,653.899,72911962.25660,0
1761447600000,111404.60,111454.50,111200.00,111210.10,1692.956,1761451199999,188471488.37280,52009,669.101,74494923.17200,0
1761451200000,111210.10,111434.80,111200.20,111378.40,859.214,1761454799999,95647273.50220,31597,498.070,55443942.80330,0
1761454800000,111378.40,111600.00,111300.00,111554.30,1135.628,1761458399999,126598557.51140,42389,602.705,67186985.34520,0
1761458400000,111554.40,111630.60,111485.00,111574.30,669.849,1761461999999,74717976.41530,29584,307.168,34263770.91270,0
1761462000000,111574.40,111677.90,111557.70,111672.80,844.907,1761465599999,94318560.30940,31124,406.431,45370960.48120,0
1761465600000,111672.90,111797.00,111672.80,111716.20,1467.483,1761469199999,163987398.71890,43998,642.483,71797555.71780,0
1761469200000,111716.20,112765.30,111650.30,112477.90,11992.198,1761472799999,1346790777.76250,265613,6782.565,761616105.52800,0
1761472800000,112478.00,112523.70,112130.00,112425.20,2933.099,1761476399999,329497335.19670,85879,1438.981,161657297.48260,0
1761476400000,112425.20,113442.50,112368.80,113235.20,9328.013,1761479999999,1053808834.86500,230046,4924.682,556291670.12520,0
1761480000000,113235.10,113800.00,113221.50,113530.70,9798.221,1761483599999,1112558449.66590,247763,5093.444,578316343.21150,0
1761483600000,113530.70,114000.00,113224.40,113669.40,8808.232,1761487199999,1000702537.35330,212374,4549.418,517000766.90270,0
1761487200000,113669.40,113850.00,113450.70,113515.20,5415.329,1761490799999,615628079.38460,140704,2559.051,290948591.10080,0
1761490800000,113515.30,113700.00,113378.30,113648.10,2909.756,1761494399999,330214114.42710,90139,1434.823,162841716.14120,0
1761494400000,113648.00,113730.70,113231.20,113463.30,4039.211,1761497999999,458338149.20990,107752,1812.479,205668756.27600,0
1761498000000,113463.30,113720.70,113389.50,113397.10,1712.692,1761501599999,194483108.47720,57047,703.506,79877743.75960,0
1761501600000,113397.10,113774.50,113397.10,113540.80,1850.472,1761505199999,210204487.71740,59779,991.593,112632560.23190,0
1761505200000,113540.80,113681.30,113456.60,113546.30,1219.618,1761508799999,138497085.44190,38781,586.977,66653869.60070,0
1761508800000,113546.20,113546.20,113244.20,113267.80,1166.099,1761512399999,132237266.22750,47733,519.363,58898021.64200,0
1761512400000,113267.90,113550.00,112800.00,113457.50,3875.004,1761515999999,438700741.81650,103996,1919.991,217432176.62660,0
1761516000000,113457.50,115521.70,113457.50,114631.80,15678.975,1761519599999,1796930184.68100,421930,9166.327,1050438728.39820,0
1761519600000,114631.70,114923.30,114321.00,114497.80,4796.484,1761523199999,549512335.82980,156727,2123.587,243234880.16300,0
1761523200000,114497.90,115129.10,114300.00,114705.00,5904.013,1761526799999,677661646.06660,202210,2790.679,320347338.26500,0
1761526800000,114705.00,115343.10,114650.00,115217.80,3921.703,1761530399999,451361957.45600,148180,2049.592,235914990.56580,0
1761530400000,115217.70,115407.70,114769.30,114831.10,5524.449,1761533999999,635546877.04630,136104,2340.956,269341102.10490,0
1761534000000,114831.00,115222.60,114781.10,114927.70,2703.105,1761537599999,310737083.41290,107121,1283.285,147519027.63270,0
1761537600000,114927.80,115254.00,114925.60,115215.50,3186.224,1761541199999,366791549.50660,70293,1274.250,146724860.79130,0
1761541200000,115215.50,115629.40,115215.40,115511.10,6136.663,1761544799999,708625539.26410,153915,3261.465,376616512.01870,0
1761544800000,115511.10,116098.90,115309.00,116008.80,10700.843,1761548399999,1238419993.13210,233300,5975.794,691793146.41120,0
1761548400000,116008.90,116380.20,115459.40,115522.50,10791.929,1761551999999,1250286520.56710,267708,5535.535,641528457.78850,0
1761552000000,115522.40,115575.10,114860.00,114990.20,6626.925,1761555599999,763501472.40260,175186,2972.988,342547563.14590,0
1761555600000,114990.10,115334.60,114780.20,115204.70,5765.098,1761559199999,663429432.97750,162857,3195.010,367677847.58100,0
1761559200000,115204.80,115526.30,115068.00,115411.80,2621.016,1761562799999,302368397.48270,99110,1394.942,160931316.46720,0
1761562800000,115411.90,115497.00,115063.30,115302.30,2767.194,1761566399999,319170399.13900,110199,1054.838,121672062.11300,0
1761566400000,115302.30,115385.70,114920.20,115016.40,3460.836,1761569999999,398499798.54300,116338,1396.827,160829327.32190,0
1761570000000,115016.30,115370.80,114530.70,115210.40,8037.398,1761573599999,923808229.14910,233755,4218.773,484999843.31700,0
1761573600000,115210.30,115311.30,114433.00,114751.00,6827.518,1761577199999,783549812.25480,239205,3225.851,370235257.73650,0
1761577200000,114750.80,115195.50,114717.50,114914.40,4247.130,1761580799999,488185010.67340,171164,1939.697,222957146.68730,0
1761580800000,114914.50,115599.90,114818.10,115438.10,4816.201,1761584399999,555301244.43450,162006,2584.798,298054791.86570,0
1761584400000,115438.10,115700.00,115251.60,115647.40,3212.635,1761587999999,370979188.53490,114673,1616.424,186664236.93700,0
1761588000000,115647.30,115744.80,115251.90,115277.90,2696.623,1761591599999,311373774.37360,104118,1001.272,115632569.34970,0
1761591600000,115277.90,115278.10,114712.40,114894.90,3863.402,1761595199999,444126285.48270,134140,1632.568,187657299.93960,0
1761595200000,114894.80,114894.80,114349.90,114405.40,3198.214,1761598799999,366565289.78540,101645,1424.541,163300268.66220,0
1761598800000,114405.40,114602.60,114067.50,114258.10,4195.847,1761602399999,479690287.59840,109955,2001.962,228922162.00860,0
1761602400000,114258.00,114555.10,114012.00,114078.90,3065.058,1761605999999,350226927.64540,113579,1656.996,189363159.45660,0
1761606000000,114078.90,114180.20,113792.40,114064.10,4341.588,1761609599999,494917788.59180,139335,2124.992,242260251.55570,0
1761609600000,114064.20,114331.30,113710.00,113921.60,4110.965,1761613199999,468671221.61480,131247,2055.231,234344114.37610,0
1761613200000,113921.50,114500.10,113921.50,114377.60,3346.988,1761616799999,382358345.95950,110943,2047.657,233912827.02100,0
1761616800000,114377.50,114428.30,113477.50,113878.40,4511.349,1761620399999,513787556.81960,138334,1962.246,223546249.91710,0
1761620400000,113878.40,114066.00,113661.90,113863.90,3435.089,1761623999999,391090936.60520,128116,2118.979,241260463.16370,0
1761624000000,113864.00,114034.00,113706.80,113914.20,2445.456,1761627599999,278442988.76950,87530,1433.419,163218104.70860,0
1761627600000,113914.10,113949.00,113422.00,113561.90,3579.422,1761631199999,406885418.63450,116924,1681.380,191148257.20580,0
1761631200000,113561.80,114140.70,113561.80,114060.10,3056.136,1761634799999,348053956.24320,107057,1694.955,193019038.93070,0
1761634800000,114060.10,114320.60,114039.00,114128.70,2867.346,1761638399999,327331200.52670,98805,1698.799,193931824.49260,0
1761638400000,114128.80,114430.30,114058.00,114370.50,2624.092,1761641999999,299948702.12010,77263,1231.972,140806840.35500,0
1761642000000,114370.50,114588.00,114138.00,114470.00,2718.411,1761645599999,310940810.49980,87642,1415.918,161977648.50590,0
1761645600000,114470.00,114555.00,114364.70,114543.50,1788.845,1761649199999,204744494.97310,56971,945.831,108256462.73070,0
1761649200000,114543.40,114619.20,114217.20,114290.70,2445.800,1761652799999,279882346.31430,78520,1090.509,124809130.25120,0
1761652800000,114290.60,114467.60,114080.80,114402.20,2643.758,1761656399999,302074704.42650,90107,1348.541,154099431.07060,0
1761656400000,114402.10,115470.00,114402.10,115469.90,10880.063,1761659999999,1251344049.53000,290604,5912.091,679902578.98740,0
1761660000000,115470.00,116074.30,114130.70,115021.80,19995.396,1761663599999,2303363275.35430,451330,9643.171,1110698867.11830,0
1761663600000,115021.80,115354.20,114444.00,114571.90,7287.403,1761667199999,837291305.69010,239000,3258.263,374485984.64600,0
1761667200000,114571.70,115450.10,114468.00,115296.10,6501.093,1761670799999,747397431.80600,232411,3382.466,388925586.23690,0
1761670800000,115296.10,115554.50,115170.20,115246.70,3432.869,1761674399999,396128401.63190,131824,1622.517,187244458.03570,0
1761674400000,115246.60,115324.50,114589.10,114971.10,3635.659,1761677999999,417806715.53530,131259,1755.511,201725907.63120,0
1761678000000,114971.10,115040.90,113500.00,113629.00,10579.078,1761681599999,1205791800.32590,303247,4852.246,553045135.75130,0
1761681600000,113629.00,113647.40,112268.10,112744.60,17736.035,1761685199999,2001404768.91030,478876,7875.259,888360347.30020,0
1761685200000,112744.60,113166.00,112121.40,112935.50,6290.482,1761688799999,708696484.80240,179293,3092.092,348495605.68860,0
1761688800000,112935.40,113233.00,112768.00,113164.20,2749.605,1761692399999,310779788.59220,111497,1423.694,160932442.58140,0
1761692400000,113164.20,113164.20,112716.70,112833.50,2427.500,1761695999999,274136427.10470,94618,1120.353,126523545.17000,0
1761696000000,112833.50,112871.30,112371.10,112382.50,4109.753,1761699599999,462846441.74140,135347,1966.475,221475282.00790,0
1761699600000,112382.50,112927.50,112036.10,112435.40,7644.146,1761703199999,859303907.00720,218774,3783.523,425405301.09400,0
1761703200000,112435.40,112743.30,112352.20,112617.90,2538.870,1761706799999,285710237.48850,98199,1506.273,169501708.68380,0
1761706800000,112617.90,112617.90,112276.00,112459.60,2133.958,1761710399999,239957110.55740,90839,1026.174,115393815.61320,0
1761710400000,112459.60,112843.00,112443.50,112755.60,2119.800,1761713999999,238843007.14040,87108,1263.628,142372497.48160,0
1761714000000,112755.50,113320.00,112750.00,112987.00,6064.955,1761717599999,685574220.61430,161510,3794.172,428896820.70310,0
